"6","B73849265"
"3","95638B247"
"1","783925B64"
"4","B83725964"
"5","9384B5267"
"1","4539286B7"
"6","4B5963728"
"3","73984B265"
"1","6759482B3"
"3","95B386247"
"5","438B95627"
"5","75B698243"
"5","38549762B"
"3","7B8953624"
"2","465938B72"
"3","B35469728"
"3","9384B5267"
"1","6584B3972"
"5","873B95426"
"6","385497B62"
"5","945623B78"
"3","6584B3972"
"4","9B6358247"
"4","4539286B7"
"2","3594B6728"
"3","7839256B4"
"1","87349526B"
"1","9854372B6"
"3","95B386247"
"6","65847392B"
"2","8734B9265"
"2","39625847B"
"2","B45923678"
"1","43895B627"
"6","75B698243"
"3","9853B6247"
"5","7839256B4"
"4","359426B78"
"2","7839256B4"
"6","73984B265"
"2","87349526B"
"3","9854372B6"
"6","B35469728"
"1","945B63728"
"4","7B8953624"
"4","38B495627"
"4","B38495627"
"5","783925B64"
"3","45392867B"
"1","46593B728"
"1","83572496B"
"6","45B923678"
"4","75B698243"
"3","8B5937426"
"4","4B5963728"
"4","758B93624"
"4","38549762B"
"2","95B386247"
"3","835B74926"
"3","7B8953624"
"4","B85937426"
"3","758693B24"
"6","938B65427"
"6","35946B728"
"5","83594B276"
"6","945623B78"
"3","675B48923"
"2","8359742B6"
"4","3859B7462"
"3","65847392B"
"3","B75698243"
"4","83572496B"
"4","3594B6728"
"5","38596B427"
"3","65B438972"
"2","8357B4926"
"5","7B3849265"
"6","4B3958627"
"5","9456B3728"
"3","98543726B"
"2","83594B276"
"4","3859674B2"
"3","6759B8243"
"3","83594B276"
"3","873495B26"
"3","B65438972"
"6","6584B3972"
"2","45B923678"
"4","39B256478"
"4","465938B72"
"6","B65438972"
"5","65B438972"
"2","B83725964"
"5","B38495627"
"1","98B435267"
"2","938B65427"
"4","8B5937426"
"4","B38495627"
"2","385497B62"
"4","783925B64"
"1","65847B923"
"1","45B923678"
"6","8734B9265"
"5","3594B6728"
"2","3594B6728"
"5","7B3849265"
"3","7839256B4"
"1","B73849265"
"1","83597B426"
"6","83572496B"
"5","9384B5267"
"3","75B698243"
"4","75869324B"
"2","385497B62"
"3","4B5963728"
"3","359426B78"
"3","8B5936247"
"5","9384B5267"
"3","4B3958627"
"3","7B3849265"
"1","9854372B6"
"5","45392867B"
"3","8B5936247"
"1","675B48923"
"3","46593B728"
"4","4B3958627"
"6","835B74926"
"6","46593B728"
"1","B38495627"
"6","73984B265"
"5","4539286B7"
"6","B85937426"
"1","6759482B3"
"3","7B8953624"
"5","95B386247"
"6","45B923678"
"5","B45923678"
"3","75869324B"
"3","73984B265"
"5","438B95627"
"5","873495B26"
"2","3594B6728"
"5","39625847B"
"4","B65438972"
"5","38549762B"
"3","4B3958627"
"4","B73849265"
"5","8734B9265"
"2","38549762B"
"4","B85937426"
"6","465938B72"
"3","B85936247"
"1","38B495627"
"4","6759B8243"
"1","95B386247"
"3","38549762B"
"2","B73849265"
"4","835B74926"
"4","7839256B4"
"6","9456B3728"
"5","65847B923"
"4","B38495627"
"2","95638B247"
"3","3594B6728"
"3","38596B427"
"1","45B923678"
"1","B35469728"
"3","6B5478923"
"3","B85936247"
"3","8357B4926"
"2","8B5937426"
"3","45392867B"
"2","46593B728"
"5","938465B27"
"4","3962584B7"
"1","65847B923"
"5","938465B27"
"5","438B95627"
"1","83B725964"
"1","B38495627"
"2","938465B27"
"1","8734B9265"
"3","783925B64"
"6","B85937426"
"1","465938B72"
"1","B85937426"
"2","65847B923"
"5","75869324B"
"1","45392867B"
"3","465938B72"
"5","945B63728"
"4","9853B6247"
"1","438B95627"
"4","8359742B6"
"4","B45923678"
"5","95B386247"
"1","75869324B"
"6","7B3849265"
"1","95638B247"
"6","3859674B2"
"2","6759B8243"
"6","B38495627"
"5","B75698243"
"2","B35469728"
"4","46593B728"
"6","8357B4926"
"1","65847B923"
"1","758B93624"
"5","438B95627"
"5","95B386247"
"4","6584B3972"
"4","39625847B"
"6","B73849265"
"2","39625847B"
"1","83572496B"
"1","6759B8243"
"3","B83725964"
"6","83594627B"
"1","39B256478"
"3","4659387B2"
"6","B73849265"
"1","9384B5267"
"1","9853B6247"
"2","83B725964"
"6","9384B5267"
"5","B75698243"
"1","3859B7462"
"3","45B923678"
"5","B35469728"
"6","8357B4926"
"6","8B5937426"
"3","83572496B"
"4","83594627B"
"1","8357B4926"
"4","8B5936247"
"3","465938B72"
"6","758693B24"
"2","396258B47"
"2","73984B265"
"3","8734B9265"
"3","9456B3728"
"4","75869324B"
"3","4B3958627"
"5","83B975426"
"5","B38495627"
"5","39625847B"
"1","758B93624"
"3","9B6358247"
"4","83594627B"
"4","6759482B3"
"2","8B5937426"
"2","8357B4926"
"5","43895B627"
"1","6584B3972"
"5","835B74926"
"5","873B95426"
"1","938465B27"
"4","43895B627"
"6","3594B6728"
"3","35946B728"
"5","438B95627"
"4","9854372B6"
"6","65847B923"
"1","3962584B7"
"3","B75698243"
"5","6759482B3"
"6","9B6358247"
"1","359B26478"
"6","9B6358247"
"5","75869324B"
"5","6584B3972"
"2","873495B26"
"6","385497B62"
"6","75B698243"
"6","75B698243"
"5","675B48923"
"6","6759B8243"
"1","65B438972"
"1","83594B276"
"1","B75698243"
"4","945B63728"
"4","6759B8243"
"2","385497B62"
"4","95638B247"
"3","9384B5267"
"3","46593B728"
"6","83597B426"
"2","38B495627"
"2","65B438972"
"3","4539286B7"
"5","9384B5267"
"4","9B6358247"
"6","4659387B2"
"4","87349526B"
"1","39B256478"
"6","38596B427"
"3","83B725964"
"5","9456B3728"
"3","8734B9265"
"6","758B93624"
"1","4539286B7"
"3","83B725964"
"3","45392867B"
"3","83594B276"
"1","438B95627"
"2","8B5936247"
"5","7B3849265"
"5","B45923678"
"6","6584B3972"
"3","B73849265"
"1","35946B728"
"5","6759482B3"
"3","9384B5267"
"3","B85936247"
"6","83B975426"
"4","46593B728"
"6","65847392B"
"3","83572496B"
"4","3859674B2"
"1","75B698243"
"3","46593B728"
"1","945623B78"
"2","B75698243"
"1","945623B78"
"1","39B256478"
"2","938B65427"
"1","4B5963728"
"4","359B26478"
"5","B65438972"
"2","38B495627"
"3","359426B78"
"5","83572496B"
"1","83594627B"
"6","3594B6728"
"6","675B48923"
"1","359B26478"
"6","938465B27"
"4","3594B6728"
"1","B45923678"
"6","3962584B7"
"1","45B923678"
"1","8B5937426"
"4","8357B4926"
"6","B75698243"
"3","783925B64"
"1","3859674B2"
"2","46593B728"
"5","65B438972"
"1","465938B72"
"3","8734B9265"
"3","45392867B"
"1","8B5936247"
"3","4659387B2"
"4","83594B276"
"2","39625847B"
"5","87349526B"
"1","9384B5267"
"4","39625847B"
"4","95638B247"
"2","83594627B"
"5","98543726B"
"1","B45923678"
"1","3859674B2"
"1","873495B26"
"1","B45923678"
"2","7839256B4"
"3","75B698243"
"5","758693B24"
"2","4539286B7"
"6","938B65427"
"2","938465B27"
"6","938B65427"
"4","359426B78"
"1","3962584B7"
"2","675B48923"
"5","65847B923"
"3","73984B265"
"2","B35469728"
"6","83594B276"
"3","65847392B"
"1","B85937426"
"3","98543726B"
"6","465938B72"
"4","78395B624"
"6","83B725964"
"4","6759482B3"
"5","3B8965427"
"3","73984B265"
"4","7B8953624"
"3","45392867B"
"3","39B256478"
"5","B83725964"
"6","359426B78"
"2","945623B78"
"3","9456B3728"
"1","35946B728"
"2","6759B8243"
"1","B85937426"
"1","38596B427"
"1","873495B26"
"3","75B698243"
"4","3859674B2"
"1","95638B247"
"5","98B435267"
"6","75B698243"
"2","3B8965427"
"3","4B5963728"
"5","3859B7462"
"1","7839256B4"
"2","4B5963728"
"5","98543726B"
"1","39625847B"
"6","8734B9265"
"3","73984B265"
"2","9384B5267"
"6","7839256B4"
"1","396258B47"
"1","396258B47"
"3","38596B427"
"3","675B48923"
"5","945623B78"
"5","9B6358247"
"5","465938B72"
"1","8B5937426"
"4","9853B6247"
"2","873B95426"
"2","65B438972"
"3","3B8965427"
"4","46593B728"
"3","8B5937426"
"3","95638B247"
"6","75B698243"
"3","95B386247"
"4","65B438972"
"3","38596B427"
"1","B38495627"
"6","465938B72"
"3","8359742B6"
"2","9853B6247"
"2","6B5478923"
"4","835B74926"
"6","95B386247"
"4","83597B426"
"1","83594B276"
"3","39625847B"
"6","8357B4926"
"4","359B26478"
"2","B45923678"
"1","4659387B2"
"5","38596B427"
"5","73984B265"
"3","945B63728"
"6","873495B26"
"1","9854372B6"
"6","83B975426"
"4","835B74926"
"4","783925B64"
"5","38596B427"
"4","98543726B"
"3","78395B624"
"3","75B698243"
"3","396258B47"
"1","B65438972"
"1","78395B624"
"4","758693B24"
"2","396258B47"
"3","65B438972"
"5","83B725964"
"5","359426B78"
"6","39B256478"
"3","B83725964"
"4","43895B627"
"6","B75698243"
"4","B65438972"
"3","835B74926"
"1","75B698243"
"3","95638B247"
"4","6B5478923"
"5","8B5937426"
"6","4B5963728"
"5","87349526B"
"1","8359742B6"
"6","945623B78"
"4","438B95627"
"5","45392867B"
"4","95638B247"
"2","7B8953624"
"6","B75698243"
"5","45392867B"
"5","4B5963728"
"4","6584B3972"
"6","83594627B"
"2","8B5936247"
"2","B85936247"
"1","98543726B"
"3","73984B265"
"6","65847B923"
"1","6759B8243"
"3","396258B47"
"1","B35469728"
